Bor Moenchengladbach,1 FC Koeln,1977-04-12,3,1
1 FC Saarbruecken,Hamburger SV,1977-04-12,3,2
Borussia Dortmund,Eintracht Frankfurt,1977-04-12,2,2
Vfl Bochum,Fortuna Duesseldorf,1977-04-12,1,2
Werder Bremen,Rot Weiss Essen,1977-04-12,3,1
Hertha BSC Berlin,Eintracht Braunschweig,1977-04-12,2,1
Fortuna Duesseldorf,Borussia Dortmund,1977-04-15,3,2
Rot Weiss Essen,1 FC Kaiserslautern,1977-04-15,3,2
FC Schalke 04,Bor Moenchengladbach,1977-04-16,1,0
Hamburger SV,Karlsruher SC,1977-04-16,2,1
Eintracht Frankfurt,Werder Bremen,1977-04-16,7,1
Eintracht Braunschweig,Vfl Bochum,1977-04-16,2,0
Tebe Berlin,Hertha BSC Berlin,1977-04-16,2,0
1 FC Koeln,MSV Duisburg,1977-04-16,5,2
1 FC Saarbruecken,Bayern Muenchen,1977-04-16,6,1
Werder Bremen,Fortuna Duesseldorf,1977-04-22,0,2
1 FC Kaiserslautern,Eintracht Frankfurt,1977-04-22,2,2
Vfl Bochum,Tebe Berlin,1977-04-22,2,1
Borussia Dortmund,Eintracht Braunschweig,1977-04-23,0,0
MSV Duisburg,FC Schalke 04,1977-04-23,2,2
Hertha BSC Berlin,1 FC Koeln,1977-04-23,2,4
Bor Moenchengladbach,Hamburger SV,1977-04-23,0,0
Karlsruher SC,1 FC Saarbruecken,1977-04-23,3,0
Bayern Muenchen,Rot Weiss Essen,1977-04-23,5,1
1 FC Koeln,Vfl Bochum,1977-05-06,6,1
Hamburger SV,MSV Duisburg,1977-05-06,2,0
1 FC Saarbruecken,Bor Moenchengladbach,1977-05-07,2,2
Bayern Muenchen,Karlsruher SC,1977-05-07,5,0
Fortuna Duesseldorf,1 FC Kaiserslautern,1977-05-07,2,3
Eintracht Braunschweig,Werder Bremen,1977-05-07,0,1
Tebe Berlin,Borussia Dortmund,1977-05-07,2,3
FC Schalke 04,Hertha BSC Berlin,1977-05-07,4,0
Rot Weiss Essen,Eintracht Frankfurt,1977-05-07,1,8
Borussia Dortmund,1 FC Koeln,1977-05-13,1,2
Bor Moenchengladbach,Karlsruher SC,1977-05-14,5,1
1 FC Kaiserslautern,Eintracht Braunschweig,1977-05-14,1,3
MSV Duisburg,1 FC Saarbruecken,1977-05-14,2,3
Werder Bremen,Tebe Berlin,1977-05-14,0,0
Rot Weiss Essen,Fortuna Duesseldorf,1977-05-14,5,3
Vfl Bochum,FC Schalke 04,1977-05-14,1,2
Hertha BSC Berlin,Hamburger SV,1977-05-14,2,1
Eintracht Frankfurt,Bayern Muenchen,1977-05-14,2,1
1 FC Saarbruecken,Hertha BSC Berlin,1977-05-21,1,1
Eintracht Braunschweig,Rot Weiss Essen,1977-05-21,6,0
FC Schalke 04,Borussia Dortmund,1977-05-21,4,2
1 FC Koeln,Werder Bremen,1977-05-21,3,0
Fortuna Duesseldorf,Eintracht Frankfurt,1977-05-21,1,2
Bayern Muenchen,Bor Moenchengladbach,1977-05-21,2,2
Karlsruher SC,MSV Duisburg,1977-05-21,2,1
Hamburger SV,Vfl Bochum,1977-05-21,5,1
Tebe Berlin,1 FC Kaiserslautern,1977-05-21,4,2
Fortuna Duesseldorf,1 FC Koeln,1977-08-06,5,1
FC St Pauli,Werder Bremen,1977-08-06,3,1
Vfb Stuttgart,Bayern Muenchen,1977-08-06,3,3
1 FC Kaiserslautern,Eintracht Braunschweig,1977-08-06,2,1
Eintracht Frankfurt,1 FC Saarbruecken,1977-08-06,4,0
TSV 1860 Muenchen,FC Schalke 04,1977-08-06,0,0
MSV Duisburg,Hamburger SV,1977-08-06,5,2
Hertha BSC Berlin,Borussia Dortmund,1977-08-06,3,1
Vfl Bochum,Bor Moenchengladbach,1977-08-06,0,0
Werder Bremen,Fortuna Duesseldorf,1977-08-12,2,1
FC Schalke 04,Eintracht Frankfurt,1977-08-12,3,2
1 FC Saarbruecken,1 FC Kaiserslautern,1977-08-13,3,3
1 FC Koeln,Vfl Bochum,1977-08-13,2,1
Bor Moenchengladbach,Hertha BSC Berlin,1977-08-13,2,1
Hamburger SV,TSV 1860 Muenchen,1977-08-13,3,0
Eintracht Braunschweig,Vfb Stuttgart,1977-08-13,3,1
Bayern Muenchen,FC St Pauli,1977-08-13,4,2
1 FC Kaiserslautern,FC Schalke 04,1977-08-16,0,0
Fortuna Duesseldorf,Bayern Muenchen,1977-08-17,4,2
FC St Pauli,Eintracht Braunschweig,1977-08-17,0,1
Vfb Stuttgart,1 FC Saarbruecken,1977-08-17,1,0
Eintracht Frankfurt,Hamburger SV,1977-08-17,0,2
TSV 1860 Muenchen,Borussia Dortmund,1977-08-17,0,2
MSV Duisburg,Bor Moenchengladbach,1977-08-17,1,1
1 FC Koeln,Werder Bremen,1977-08-17,7,2
Vfl Bochum,Hertha BSC Berlin,1977-08-17,5,0
Werder Bremen,Vfl Bochum,1977-08-26,1,0
Hamburger SV,1 FC Kaiserslautern,1977-08-27,3,1
FC Schalke 04,Vfb Stuttgart,1977-08-27,3,1
1 FC Saarbruecken,FC St Pauli,1977-08-27,4,0
Eintracht Braunschweig,Fortuna Duesseldorf,1977-08-27,2,0
Bor Moenchengladbach,TSV 1860 Muenchen,1977-08-27,2,1
Bayern Muenchen,1 FC Koeln,1977-08-27,0,3
Hertha BSC Berlin,MSV Duisburg,1977-08-27,2,2
Borussia Dortmund,Eintracht Frankfurt,1977-08-27,0,2
1 FC Kaiserslautern,Borussia Dortmund,1977-08-30,4,0
1 FC Koeln,Eintracht Braunschweig,1977-08-31,6,0
Vfl Bochum,MSV Duisburg,1977-08-31,1,2
TSV 1860 Muenchen,Hertha BSC Berlin,1977-08-31,2,3
Werder Bremen,Bayern Muenchen,1977-08-31,1,1
Vfb Stuttgart,Hamburger SV,1977-08-31,1,2
FC St Pauli,FC Schalke 04,1977-08-31,1,1
Eintracht Frankfurt,Bor Moenchengladbach,1977-08-31,4,2
Eintracht Frankfurt,1 FC Kaiserslautern,1977-09-01,1,3
Hamburger SV,Bayern Muenchen,1977-09-01,2,2
Hertha BSC Berlin,Fortuna Duesseldorf,1977-09-01,0,0
Bor Moenchengladbach,1 FC Koeln,1977-09-01,2,5
Borussia Dortmund,Vfb Stuttgart,1977-09-03,4,1
Hertha BSC Berlin,Eintracht Frankfurt,1977-09-03,2,0
Bayern Muenchen,Vfl Bochum,1977-09-03,1,1
Eintracht Braunschweig,Werder Bremen,1977-09-03,2,0
MSV Duisburg,TSV 1860 Muenchen,1977-09-03,1,1
FC Schalke 04,Fortuna Duesseldorf,1977-09-03,1,0
Hamburger SV,FC St Pauli,1977-09-03,0,2
Bor Moenchengladbach,1 FC Kaiserslautern,1977-09-03,2,2
1 FC Saarbruecken,1 FC Koeln,1977-09-03,1,0
Werder Bremen,1 FC Saarbruecken,1977-09-09,1,1
Eintracht Frankfurt,MSV Duisburg,1977-09-09,3,1
Fortuna Duesseldorf,Hamburger SV,1977-09-10,3,1
FC St Pauli,Borussia Dortmund,1977-09-10,3,6
Vfb Stuttgart,Bor Moenchengladbach,1977-09-10,2,0
1 FC Kaiserslautern,Hertha BSC Berlin,1977-09-10,2,0
Bayern Muenchen,Eintracht Braunschweig,1977-09-10,3,2
1 FC Koeln,FC Schalke 04,1977-09-10,2,4
Vfl Bochum,TSV 1860 Muenchen,1977-09-10,2,0
MSV Duisburg,1 FC Kaiserslautern,1977-09-16,3,2
1 FC Saarbruecken,Bayern Muenchen,1977-09-17,2,1
Hertha BSC Berlin,Vfb Stuttgart,1977-09-17,1,1
Borussia Dortmund,Fortuna Duesseldorf,1977-09-17,1,2
TSV 1860 Muenchen,Eintracht Frankfurt,1977-09-17,2,4
Hamburger SV,1 FC Koeln,1977-09-17,1,0
FC Schalke 04,Werder Bremen,1977-09-17,1,0
Bor Moenchengladbach,FC St Pauli,1977-09-17,2,1
Eintracht Braunschweig,Vfl Bochum,1977-09-17,3,1
Fortuna Duesseldorf,1 FC Saarbruecken,1977-09-20,2,1
Vfb Stuttgart,MSV Duisburg,1977-09-23,1,0
Fortuna Duesseldorf,Bor Moenchengladbach,1977-09-24,1,3
FC St Pauli,Hertha BSC Berlin,1977-09-24,3,0
1 FC Kaiserslautern,TSV 1860 Muenchen,1977-09-24,1,0
Eintracht Braunschweig,1 FC Saarbruecken,1977-09-24,3,0
Bayern Muenchen,FC Schalke 04,1977-09-24,7,1
Werder Bremen,Hamburger SV,1977-09-24,1,2
1 FC Koeln,Borussia Dortmund,1977-09-24,4,1
Vfl Bochum,Eintracht Frankfurt,1977-09-24,0,1
Borussia Dortmund,MSV Duisburg,1977-09-27,2,1
1 FC Saarbruecken,Vfl Bochum,1977-09-30,0,1
Borussia Dortmund,Werder Bremen,1977-09-30,4,1
MSV Duisburg,FC St Pauli,1977-09-30,4,3
FC Schalke 04,Eintracht Braunschweig,1977-10-01,1,0
TSV 1860 Muenchen,Vfb Stuttgart,1977-10-01,1,2
Fortuna Duesseldorf,MSV Duisburg,1977-10-12,0,0
FC St Pauli,TSV 1860 Muenchen,1977-10-12,4,1
Vfb Stuttgart,Eintracht Frankfurt,1977-10-12,2,1
1 FC Saarbruecken,FC Schalke 04,1977-10-12,2,1
Eintracht Braunschweig,Hamburger SV,1977-10-12,4,0
Bayern Muenchen,Borussia Dortmund,1977-10-12,3,0
Werder Bremen,Bor Moenchengladbach,1977-10-12,3,2
1 FC Koeln,Hertha BSC Berlin,1977-10-12,3,1
Vfl Bochum,1 FC Kaiserslautern,1977-10-12,0,1
Borussia Dortmund,Eintracht Braunschweig,1977-10-22,2,0
Hertha BSC Berlin,Werder Bremen,1977-10-22,2,0
MSV Duisburg,1 FC Koeln,1977-10-22,1,2
TSV 1860 Muenchen,Fortuna Duesseldorf,1977-10-22,0,1
Hamburger SV,1 FC Saarbruecken,1977-10-22,1,2
1 FC Kaiserslautern,Vfb Stuttgart,1977-10-22,0,4
FC Schalke 04,Vfl Bochum,1977-10-22,3,1
Eintracht Frankfurt,FC St Pauli,1977-10-22,5,2
Bor Moenchengladbach,Bayern Muenchen,1977-10-22,2,0
Werder Bremen,MSV Duisburg,1977-10-29,4,2
Eintracht Braunschweig,Bor Moenchengladbach,1977-10-29,0,6
Vfl Bochum,Vfb Stuttgart,1977-10-29,1,0
1 FC Koeln,TSV 1860 Muenchen,1977-10-29,6,2
1 FC Saarbruecken,Borussia Dortmund,1977-10-29,2,2
FC St Pauli,1 FC Kaiserslautern,1977-10-29,0,3
FC Schalke 04,Hamburger SV,1977-10-29,2,2
Fortuna Duesseldorf,Eintracht Frankfurt,1977-10-29,2,1
Bayern Muenchen,Hertha BSC Berlin,1977-10-29,0,2
1 FC Kaiserslautern,Fortuna Duesseldorf,1977-11-04,3,2
Borussia Dortmund,FC Schalke 04,1977-11-05,2,1
Hertha BSC Berlin,Eintracht Braunschweig,1977-11-05,1,0
MSV Duisburg,Bayern Muenchen,1977-11-05,6,3
TSV 1860 Muenchen,Werder Bremen,1977-11-05,0,0
Eintracht Frankfurt,1 FC Koeln,1977-11-05,2,2
Hamburger SV,Vfl Bochum,1977-11-05,3,1
Bor Moenchengladbach,1 FC Saarbruecken,1977-11-05,6,1
Vfb Stuttgart,FC St Pauli,1977-11-05,1,0
Werder Bremen,Eintracht Frankfurt,1977-11-12,3,0
Borussia Dortmund,Hamburger SV,1977-11-12,2,1
1 FC Koeln,1 FC Kaiserslautern,1977-11-12,4,1
Bayern Muenchen,TSV 1860 Muenchen,1977-11-12,1,3
FC St Pauli,Vfl Bochum,1977-11-12,1,1
1 FC Saarbruecken,Hertha BSC Berlin,1977-11-12,2,2
Fortuna Duesseldorf,Vfb Stuttgart,1977-11-12,1,0
Eintracht Braunschweig,MSV Duisburg,1977-11-12,1,0
FC Schalke 04,Bor Moenchengladbach,1977-11-12,1,2
MSV Duisburg,1 FC Saarbruecken,1977-11-25,5,0
1 FC Kaiserslautern,Werder Bremen,1977-11-25,2,1
Bor Moenchengladbach,Hamburger SV,1977-11-26,2,1
Vfb Stuttgart,1 FC Koeln,1977-11-26,3,0
Eintracht Frankfurt,Bayern Muenchen,1977-11-26,4,0
TSV 1860 Muenchen,Eintracht Braunschweig,1977-11-26,1,0
FC St Pauli,Fortuna Duesseldorf,1977-11-26,2,1
Hertha BSC Berlin,FC Schalke 04,1977-11-26,2,1
Vfl Bochum,Borussia Dortmund,1977-11-26,1,0
Borussia Dortmund,Bor Moenchengladbach,1977-12-03,3,3
1 FC Koeln,FC St Pauli,1977-12-03,4,1
Werder Bremen,Vfb Stuttgart,1977-12-03,0,1
Bayern Muenchen,1 FC Kaiserslautern,1977-12-03,4,2
Hamburger SV,Hertha BSC Berlin,1977-12-03,2,2
1 FC Saarbruecken,TSV 1860 Muenchen,1977-12-03,1,1
FC Schalke 04,MSV Duisburg,1977-12-03,0,1
Eintracht Braunschweig,Eintracht Frankfurt,1977-12-03,1,1
Fortuna Duesseldorf,Vfl Bochum,1977-12-03,1,1
Bor Moenchengladbach,Vfl Bochum,1977-12-09,2,2
Borussia Dortmund,Hertha BSC Berlin,1977-12-10,1,1
1 FC Saarbruecken,Eintracht Frankfurt,1977-12-10,0,0
Hamburger SV,MSV Duisburg,1977-12-10,4,1
FC Schalke 04,TSV 1860 Muenchen,1977-12-10,2,1
Eintracht Braunschweig,1 FC Kaiserslautern,1977-12-10,3,1
Werder Bremen,FC St Pauli,1977-12-10,4,0
1 FC Koeln,Fortuna Duesseldorf,1977-12-10,1,0
Bayern Muenchen,Vfb Stuttgart,1977-12-10,2,0
Fortuna Duesseldorf,Werder Bremen,1977-12-17,2,0
Eintracht Frankfurt,FC Schalke 04,1977-12-17,3,0
TSV 1860 Muenchen,Hamburger SV,1977-12-17,2,2
1 FC Kaiserslautern,1 FC Saarbruecken,1977-12-17,2,1
Vfb Stuttgart,Eintracht Braunschweig,1977-12-17,5,0
FC St Pauli,Bayern Muenchen,1977-12-17,0,0
Hertha BSC Berlin,Bor Moenchengladbach,1977-12-17,2,1
Vfl Bochum,1 FC Koeln,1977-12-17,0,0
MSV Duisburg,Borussia Dortmund,1977-12-17,1,2
Hertha BSC Berlin,Vfl Bochum,1978-01-07,4,3
Werder Bremen,1 FC Koeln,1978-01-07,0,2
Bor Moenchengladbach,MSV Duisburg,1978-01-07,1,3
Borussia Dortmund,TSV 1860 Muenchen,1978-01-07,1,3
FC Schalke 04,1 FC Kaiserslautern,1978-01-07,3,0
1 FC Saarbruecken,Vfb Stuttgart,1978-01-07,1,1
Eintracht Braunschweig,FC St Pauli,1978-01-07,2,0
Bayern Muenchen,Fortuna Duesseldorf,1978-01-07,0,0
Hamburger SV,Eintracht Frankfurt,1978-01-07,0,0
1 FC Koeln,Bayern Muenchen,1978-01-14,2,0
MSV Duisburg,Hertha BSC Berlin,1978-01-14,2,1
Eintracht Frankfurt,Borussia Dortmund,1978-01-14,2,1
TSV 1860 Muenchen,Bor Moenchengladbach,1978-01-14,1,1
1 FC Kaiserslautern,Hamburger SV,1978-01-14,3,0
FC St Pauli,1 FC Saarbruecken,1978-01-14,1,3
Vfb Stuttgart,FC Schalke 04,1978-01-14,6,1
Vfl Bochum,Werder Bremen,1978-01-14,2,0
Fortuna Duesseldorf,Eintracht Braunschweig,1978-01-14,2,0
MSV Duisburg,Vfl Bochum,1978-01-21,0,0
Eintracht Braunschweig,1 FC Koeln,1978-01-21,1,0
Bayern Muenchen,Werder Bremen,1978-01-21,3,1
Hertha BSC Berlin,TSV 1860 Muenchen,1978-01-21,4,1
1 FC Saarbruecken,Fortuna Duesseldorf,1978-01-21,1,1
Hamburger SV,Vfb Stuttgart,1978-01-21,2,0
FC Schalke 04,FC St Pauli,1978-01-21,4,1
Borussia Dortmund,1 FC Kaiserslautern,1978-01-21,4,0
Bor Moenchengladbach,Eintracht Frankfurt,1978-01-21,2,0
Vfb Stuttgart,Borussia Dortmund,1978-01-28,4,1
Eintracht Frankfurt,Hertha BSC Berlin,1978-01-28,0,5
TSV 1860 Muenchen,MSV Duisburg,1978-01-28,4,0
Vfl Bochum,Bayern Muenchen,1978-01-28,2,1
Werder Bremen,Eintracht Braunschweig,1978-01-28,2,1
Fortuna Duesseldorf,FC Schalke 04,1978-01-28,1,1
FC St Pauli,Hamburger SV,1978-01-28,2,3
1 FC Kaiserslautern,Bor Moenchengladbach,1978-01-28,0,3
1 FC Koeln,1 FC Saarbruecken,1978-01-28,3,1
Eintracht Braunschweig,Bayern Muenchen,1978-02-04,1,1
TSV 1860 Muenchen,Vfl Bochum,1978-02-04,2,0
FC Schalke 04,1 FC Koeln,1978-02-04,2,0
Bor Moenchengladbach,Vfb Stuttgart,1978-02-04,3,1
Hertha BSC Berlin,1 FC Kaiserslautern,1978-02-04,2,1
Hamburger SV,Fortuna Duesseldorf,1978-02-04,0,3
MSV Duisburg,Eintracht Frankfurt,1978-02-04,3,0
1 FC Saarbruecken,Werder Bremen,1978-02-04,1,1
Borussia Dortmund,FC St Pauli,1978-02-04,1,1
Fortuna Duesseldorf,Borussia Dortmund,1978-02-11,1,0
1 FC Kaiserslautern,MSV Duisburg,1978-02-11,6,1
FC St Pauli,Bor Moenchengladbach,1978-02-11,0,1
1 FC Koeln,Hamburger SV,1978-02-11,6,1
Werder Bremen,FC Schalke 04,1978-02-11,2,0
Bayern Muenchen,1 FC Saarbruecken,1978-02-11,7,1
Vfl Bochum,Eintracht Braunschweig,1978-02-11,1,1
Eintracht Frankfurt,TSV 1860 Muenchen,1978-02-11,1,0
Vfb Stuttgart,Hertha BSC Berlin,1978-02-11,1,0
Eintracht Frankfurt,Vfl Bochum,1978-02-18,5,3
Borussia Dortmund,1 FC Koeln,1978-02-18,1,2
Hamburger SV,Werder Bremen,1978-02-18,1,1
TSV 1860 Muenchen,1 FC Kaiserslautern,1978-02-18,2,2
Hertha BSC Berlin,FC St Pauli,1978-02-18,5,0
FC Schalke 04,Bayern Muenchen,1978-02-18,3,2
Werder Bremen,Borussia Dortmund,1978-02-25,3,1
Vfb Stuttgart,TSV 1860 Muenchen,1978-02-25,3,1
Bayern Muenchen,Hamburger SV,1978-02-25,2,0
Fortuna Duesseldorf,Hertha BSC Berlin,1978-02-25,0,0
1 FC Koeln,Bor Moenchengladbach,1978-02-25,1,1
1 FC Kaiserslautern,Vfl Bochum,1978-03-03,4,1
Hertha BSC Berlin,1 FC Koeln,1978-03-04,1,1
Borussia Dortmund,Bayern Muenchen,1978-03-04,1,1
Bor Moenchengladbach,Werder Bremen,1978-03-04,4,0
Hamburger SV,Eintracht Braunschweig,1978-03-04,4,2
TSV 1860 Muenchen,FC St Pauli,1978-03-04,4,1
Eintracht Frankfurt,Vfb Stuttgart,1978-03-04,2,0
FC Schalke 04,1 FC Saarbruecken,1978-03-04,2,0
MSV Duisburg,Fortuna Duesseldorf,1978-03-04,0,0
Werder Bremen,Hertha BSC Berlin,1978-03-10,4,2
Bayern Muenchen,Bor Moenchengladbach,1978-03-11,1,1
1 FC Saarbruecken,Hamburger SV,1978-03-11,3,5
Vfl Bochum,FC Schalke 04,1978-03-11,1,1
Vfb Stuttgart,1 FC Kaiserslautern,1978-03-11,3,0
FC St Pauli,Eintracht Frankfurt,1978-03-11,5,3
Fortuna Duesseldorf,TSV 1860 Muenchen,1978-03-11,2,0
1 FC Koeln,MSV Duisburg,1978-03-11,5,2
Eintracht Braunschweig,Borussia Dortmund,1978-03-11,0,1
1 FC Saarbruecken,Eintracht Braunschweig,1978-03-14,0,1
Vfb Stuttgart,Vfl Bochum,1978-03-17,3,1
1 FC Kaiserslautern,FC St Pauli,1978-03-17,2,1
Eintracht Frankfurt,Fortuna Duesseldorf,1978-03-18,4,0
Hamburger SV,FC Schalke 04,1978-03-18,2,0
Borussia Dortmund,1 FC Saarbruecken,1978-03-18,2,1
Hertha BSC Berlin,Bayern Muenchen,1978-03-18,3,1
TSV 1860 Muenchen,1 FC Koeln,1978-03-18,1,3
Bor Moenchengladbach,Eintracht Braunschweig,1978-03-18,3,1
MSV Duisburg,Werder Bremen,1978-03-18,2,0
Eintracht Braunschweig,FC Schalke 04,1978-03-22,3,1
Vfl Bochum,1 FC Saarbruecken,1978-03-25,4,2
1 FC Kaiserslautern,Eintracht Frankfurt,1978-03-25,2,0
FC St Pauli,MSV Duisburg,1978-03-25,2,2
Bor Moenchengladbach,Fortuna Duesseldorf,1978-03-25,3,2
MSV Duisburg,Vfb Stuttgart,1978-03-28,2,1
Vfl Bochum,Hamburger SV,1978-03-31,2,1
FC Schalke 04,Borussia Dortmund,1978-04-01,0,2
1 FC Saarbruecken,Bor Moenchengladbach,1978-04-01,0,1
FC St Pauli,Vfb Stuttgart,1978-04-01,1,1
Fortuna Duesseldorf,1 FC Kaiserslautern,1978-04-01,4,1
1 FC Koeln,Eintracht Frankfurt,1978-04-01,0,1
Werder Bremen,TSV 1860 Muenchen,1978-04-01,2,0
Bayern Muenchen,MSV Duisburg,1978-04-01,3,2
Eintracht Braunschweig,Hertha BSC Berlin,1978-04-01,1,1
1 FC Kaiserslautern,1 FC Koeln,1978-04-08,0,2
Eintracht Frankfurt,Werder Bremen,1978-04-08,0,2
TSV 1860 Muenchen,Bayern Muenchen,1978-04-08,1,1
MSV Duisburg,Eintracht Braunschweig,1978-04-08,3,1
Vfb Stuttgart,Fortuna Duesseldorf,1978-04-08,1,1
Bor Moenchengladbach,FC Schalke 04,1978-04-08,2,1
Vfl Bochum,FC St Pauli,1978-04-08,4,0
Hamburger SV,Borussia Dortmund,1978-04-08,4,1
Hertha BSC Berlin,1 FC Saarbruecken,1978-04-08,1,1
FC Schalke 04,Hertha BSC Berlin,1978-04-22,2,0
Fortuna Duesseldorf,FC St Pauli,1978-04-22,3,1
Borussia Dortmund,Vfl Bochum,1978-04-22,5,3
Eintracht Braunschweig,TSV 1860 Muenchen,1978-04-22,2,1
Werder Bremen,1 FC Kaiserslautern,1978-04-22,5,3
1 FC Koeln,Vfb Stuttgart,1978-04-22,2,1
1 FC Saarbruecken,MSV Duisburg,1978-04-22,1,2
Bayern Muenchen,Eintracht Frankfurt,1978-04-22,2,1
Hamburger SV,Bor Moenchengladbach,1978-04-22,2,6
Vfl Bochum,Fortuna Duesseldorf,1978-04-29,2,1
Hertha BSC Berlin,Hamburger SV,1978-04-29,3,2
MSV Duisburg,FC Schalke 04,1978-04-29,1,0
TSV 1860 Muenchen,1 FC Saarbruecken,1978-04-29,2,0
Eintracht Frankfurt,Eintracht Braunschweig,1978-04-29,2,0
1 FC Kaiserslautern,Bayern Muenchen,1978-04-29,5,0
Vfb Stuttgart,Werder Bremen,1978-04-29,2,0
FC St Pauli,1 FC Koeln,1978-04-29,0,5
Bor Moenchengladbach,Borussia Dortmund,1978-04-29,12,0
MSV Duisburg,Arminia Bielefeld,1978-08-11,1,1
Eintracht Braunschweig,1 FC Koeln,1978-08-12,1,0
SV Darmstadt 98,Hertha BSC Berlin,1978-08-12,0,0
1 FC Kaiserslautern,Vfb Stuttgart,1978-08-12,5,1
1 FC Nuernberg,Vfl Bochum,1978-08-12,0,2
Hamburger SV,Bor Moenchengladbach,1978-08-12,3,0
Borussia Dortmund,Bayern Muenchen,1978-08-12,1,0
FC Schalke 04,Eintracht Frankfurt,1978-08-12,4,0
Fortuna Duesseldorf,Werder Bremen,1978-08-12,3,1
Hertha BSC Berlin,1 FC Kaiserslautern,1978-08-17,0,3
Arminia Bielefeld,FC Schalke 04,1978-08-19,3,2
1 FC Koeln,SV Darmstadt 98,1978-08-19,2,1
Vfb Stuttgart,1 FC Nuernberg,1978-08-19,4,0
Vfl Bochum,Fortuna Duesseldorf,1978-08-19,2,2
Werder Bremen,Hamburger SV,1978-08-19,1,1
Bor Moenchengladbach,Borussia Dortmund,1978-08-19,2,2
Bayern Muenchen,MSV Duisburg,1978-08-19,6,2
Eintracht Frankfurt,Eintracht Braunschweig,1978-08-19,3,1
Fortuna Duesseldorf,Vfb Stuttgart,1978-08-25,2,0
Borussia Dortmund,Werder Bremen,1978-08-25,1,0
FC Schalke 04,Bayern Muenchen,1978-08-26,2,1
MSV Duisburg,Bor Moenchengladbach,1978-08-26,0,3
Hamburger SV,Vfl Bochum,1978-08-26,1,1
1 FC Nuernberg,Hertha BSC Berlin,1978-08-26,2,1
1 FC Kaiserslautern,1 FC Koeln,1978-08-26,1,1
Eintracht Frankfurt,Arminia Bielefeld,1978-08-26,1,0
Eintracht Braunschweig,SV Darmstadt 98,1978-08-26,4,1
Arminia Bielefeld,Eintracht Braunschweig,1978-09-02,2,2
Hertha BSC Berlin,Fortuna Duesseldorf,1978-09-02,4,1
SV Darmstadt 98,1 FC Kaiserslautern,1978-09-02,2,2
Bor Moenchengladbach,FC Schalke 04,1978-09-02,0,0
Bayern Muenchen,Eintracht Frankfurt,1978-09-02,3,1
Vfl Bochum,Borussia Dortmund,1978-09-02,4,1
Vfb Stuttgart,Hamburger SV,1978-09-02,1,0
1 FC Koeln,1 FC Nuernberg,1978-09-02,2,0
Werder Bremen,MSV Duisburg,1978-09-02,3,2
FC Schalke 04,Werder Bremen,1978-09-08,2,1
MSV Duisburg,Vfl Bochum,1978-09-08,1,0
Eintracht Braunschweig,1 FC Kaiserslautern,1978-09-09,0,0
Borussia Dortmund,Vfb Stuttgart,1978-09-09,4,3
Hamburger SV,Hertha BSC Berlin,1978-09-09,4,1
Fortuna Duesseldorf,1 FC Koeln,1978-09-09,1,1
1 FC Nuernberg,SV Darmstadt 98,1978-09-09,3,2
Arminia Bielefeld,Bayern Muenchen,1978-09-09,0,2
Eintracht Frankfurt,Bor Moenchengladbach,1978-09-09,2,0
SV Darmstadt 98,Fortuna Duesseldorf,1978-09-16,1,6
1 FC Kaiserslautern,1 FC Nuernberg,1978-09-16,3,0
Hertha BSC Berlin,Borussia Dortmund,1978-09-16,4,0
Bayern Muenchen,Eintracht Braunschweig,1978-09-16,6,1
Vfb Stuttgart,MSV Duisburg,1978-09-16,2,0
Werder Bremen,Eintracht Frankfurt,1978-09-16,0,2
1 FC Koeln,Hamburger SV,1978-09-16,1,3
Bor Moenchengladbach,Arminia Bielefeld,1978-09-16,4,1
Vfl Bochum,FC Schalke 04,1978-09-16,2,2
Eintracht Frankfurt,Vfl Bochum,1978-09-30,4,2
Arminia Bielefeld,Werder Bremen,1978-09-30,1,3
Bayern Muenchen,Bor Moenchengladbach,1978-09-30,3,1
Fortuna Duesseldorf,1 FC Kaiserslautern,1978-09-30,2,2
Eintracht Braunschweig,1 FC Nuernberg,1978-09-30,3,1
Borussia Dortmund,1 FC Koeln,1978-09-30,0,0
MSV Duisburg,Hertha BSC Berlin,1978-09-30,3,2
FC Schalke 04,Vfb Stuttgart,1978-09-30,2,3
Hamburger SV,SV Darmstadt 98,1978-09-30,2,1
1 FC Kaiserslautern,Hamburger SV,1978-10-06,2,1
1 FC Nuernberg,Fortuna Duesseldorf,1978-10-06,3,2
Vfl Bochum,Arminia Bielefeld,1978-10-06,1,0
1 FC Koeln,MSV Duisburg,1978-10-07,3,3
Werder Bremen,Bayern Muenchen,1978-10-07,1,1
Bor Moenchengladbach,Eintracht Braunschweig,1978-10-07,2,3
SV Darmstadt 98,Borussia Dortmund,1978-10-07,3,2
Hertha BSC Berlin,FC Schalke 04,1978-10-07,1,1
Vfb Stuttgart,Eintracht Frankfurt,1978-10-07,3,1
Bayern Muenchen,Vfl Bochum,1978-10-14,2,1
Eintracht Frankfurt,Hertha BSC Berlin,1978-10-14,2,2
Arminia Bielefeld,Vfb Stuttgart,1978-10-14,1,1
Eintracht Braunschweig,Fortuna Duesseldorf,1978-10-14,1,1
Bor Moenchengladbach,Werder Bremen,1978-10-14,4,0
Borussia Dortmund,1 FC Kaiserslautern,1978-10-14,2,3
MSV Duisburg,SV Darmstadt 98,1978-10-14,4,4
